name,label,concept
B07011_002,Estimate!!Median income in the past 12 months --!!Total:!!Same house 1 year ago,Median Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) by Geographical Mobility in the Past Year for Current Residence in the United States
B07011_003,Estimate!!Median income in the past 12 months --!!Total:!!Moved within same county,Median Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) by Geographical Mobility in the Past Year for Current Residence in the United States
B07011_004,Estimate!!Median income in the past 12 months --!!Total:!!Moved from different county within same state,Median Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) by Geographical Mobility in the Past Year for Current Residence in the United States
B07011_005,Estimate!!Median income in the past 12 months --!!Total:!!Moved from different state,Median Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) by Geographical Mobility in the Past Year for Current Residence in the United States
B07011_006,Estimate!!Median income in the past 12 months --!!Total:!!Moved from abroad,Median Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) by Geographical Mobility in the Past Year for Current Residence in the United States
B07411PR_001,Estimate!!Median income in the past 12 months --!!Total living in area 1 year ago:,Median Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) by Geographical Mobility in the Past Year for Residence 1 Year Ago in Puerto Rico
B07411PR_002,Estimate!!Median income in the past 12 months --!!Total living in area 1 year ago:!!Same house,Median Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) by Geographical Mobility in the Past Year for Residence 1 Year Ago in Puerto Rico
B07411PR_003,Estimate!!Median income in the past 12 months --!!Total living in area 1 year ago:!!Moved within same municipio,Median Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) by Geographical Mobility in the Past Year for Residence 1 Year Ago in Puerto Rico
B07411PR_004,Estimate!!Median income in the past 12 months --!!Total living in area 1 year ago:!!Moved to different municipio,Median Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) by Geographical Mobility in the Past Year for Residence 1 Year Ago in Puerto Rico
B07411PR_005,Estimate!!Median income in the past 12 months --!!Total living in area 1 year ago:!!Moved to the United States,Median Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) by Geographical Mobility in the Past Year for Residence 1 Year Ago in Puerto Rico
B07411_001,Estimate!!Median income in the past 12 months --!!Total living in area 1 year ago:,Median Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) by Geographical Mobility in the Past Year for Residence 1 Year Ago in the United States
B07411_002,Estimate!!Median income in the past 12 months --!!Total living in area 1 year ago:!!Same house,Median Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) by Geographical Mobility in the Past Year for Residence 1 Year Ago in the United States
B07411_003,Estimate!!Median income in the past 12 months --!!Total living in area 1 year ago:!!Moved within same county,Median Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) by Geographical Mobility in the Past Year for Residence 1 Year Ago in the United States
B07411_004,Estimate!!Median income in the past 12 months --!!Total living in area 1 year ago:!!Moved to different county within same state,Median Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) by Geographical Mobility in the Past Year for Residence 1 Year Ago in the United States
B07411_005,Estimate!!Median income in the past 12 months --!!Total living in area 1 year ago:!!Moved to different state,Median Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) by Geographical Mobility in the Past Year for Residence 1 Year Ago in the United States
B19326_001,Estimate!!Median income in the past 12 months (in 2022 inflation-adjusted dollars) --!!Total (dollars):,Median Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) by Sex by Work Experience in the Past 12 Months for the Population 15 Years and Over With Income
B19326_002,Estimate!!Median income in the past 12 months (in 2022 inflation-adjusted dollars) --!!Total (dollars):!!Male --!!Total (dollars),Median Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) by Sex by Work Experience in the Past 12 Months for the Population 15 Years and Over With Income
B19326_003,"Estimate!!Median income in the past 12 months (in 2022 inflation-adjusted dollars) --!!Total (dollars):!!Male --!!Total (dollars)!!Worked full-time, year-round in the past 12 months (dollars)",Median Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) by Sex by Work Experience in the Past 12 Months for the Population 15 Years and Over With Income
B19326_004,Estimate!!Median income in the past 12 months (in 2022 inflation-adjusted dollars) --!!Total (dollars):!!Male --!!Total (dollars)!!Other (dollars),Median Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) by Sex by Work Experience in the Past 12 Months for the Population 15 Years and Over With Income
B19326_005,Estimate!!Median income in the past 12 months (in 2022 inflation-adjusted dollars) --!!Total (dollars):!!Female --!!Total (dollars),Median Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) by Sex by Work Experience in the Past 12 Months for the Population 15 Years and Over With Income
B19326_006,"Estimate!!Median income in the past 12 months (in 2022 inflation-adjusted dollars) --!!Total (dollars):!!Female --!!Total (dollars)!!Worked full-time, year-round in the past 12 months (dollars)",Median Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) by Sex by Work Experience in the Past 12 Months for the Population 15 Years and Over With Income
B19326_007,Estimate!!Median income in the past 12 months (in 2022 inflation-adjusted dollars) --!!Total (dollars):!!Female --!!Total (dollars)!!Other (dollars),Median Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) by Sex by Work Experience in the Past 12 Months for the Population 15 Years and Over With Income
B21004_001,Estimate!!Median income in the past 12 months (in 2022 inflation-adjusted dollars)--!!Total:,Median Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) by Veteran Status by Sex for the Civilian Population 18 Years and Over With Income
B21004_002,Estimate!!Median income in the past 12 months (in 2022 inflation-adjusted dollars)--!!Total:!!Veteran:,Median Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) by Veteran Status by Sex for the Civilian Population 18 Years and Over With Income
B21004_003,Estimate!!Median income in the past 12 months (in 2022 inflation-adjusted dollars)--!!Total:!!Veteran:!!Male,Median Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) by Veteran Status by Sex for the Civilian Population 18 Years and Over With Income
B21004_004,Estimate!!Median income in the past 12 months (in 2022 inflation-adjusted dollars)--!!Total:!!Veteran:!!Female,Median Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) by Veteran Status by Sex for the Civilian Population 18 Years and Over With Income
B21004_005,Estimate!!Median income in the past 12 months (in 2022 inflation-adjusted dollars)--!!Total:!!Nonveteran:,Median Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) by Veteran Status by Sex for the Civilian Population 18 Years and Over With Income
B21004_006,Estimate!!Median income in the past 12 months (in 2022 inflation-adjusted dollars)--!!Total:!!Nonveteran:!!Male,Median Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) by Veteran Status by Sex for the Civilian Population 18 Years and Over With Income
B21004_007,Estimate!!Median income in the past 12 months (in 2022 inflation-adjusted dollars)--!!Total:!!Nonveteran:!!Female,Median Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) by Veteran Status by Sex for the Civilian Population 18 Years and Over With Income
